start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170438231667472,170438231690508,170438231707776,170438231710734,170438231720009,170438231720136,265650,93825316351184,4375639744,7,2732,1151,1753
170438248208579,170438248226502,170438248242808,170438248246169,170438248257469,170438248257562,265650,93825316351184,4375639744,7,2732,1151,1754
170438265916825,170438265933683,170438265949857,170438265952657,170438265962565,170438265962706,265650,93825316351184,4375639744,7,2732,1151,1755
170438283716664,170438283733385,170438283748980,170438283751416,170438283758441,170438283758545,265650,93825316351184,4375639744,7,2732,1151,1756
170438301775188,170438301792918,170438301808916,170438301811069,170438301816274,170438301816358,265650,93825316351184,4375639744,7,2732,1151,1757
170438319662984,170438319681654,170438319698413,170438319701252,170438319709237,170438319709331,265650,93825316351184,4375639744,7,2732,1151,1758
170438335643434,170438335661282,170438335678907,170438335682287,170438335697430,170438335697588,265650,93825316351184,4375639744,7,2732,1151,1759
170438352354760,170438352372308,170438352388740,170438352390940,170438352401370,170438352401475,265650,93825316351184,4375639744,7,2732,1151,1760
170438371143704,170438371161263,170438371178013,170438371180752,170438371192868,170438371192976,265650,93825316351184,4375639744,7,2732,1151,1761
170438387662679,170438387687428,170438387707058,170438387709507,170438387716302,170438387716430,265650,93825316351184,4375639744,7,2732,1151,1762
170438405585432,170438405612165,170438405629673,170438405632428,170438405638104,170438405638215,265650,93825316351184,4375639744,7,2732,1151,1763
170438423583200,170438423600372,170438423616585,170438423619083,170438423629080,170438423629193,265650,93825316351184,4375639744,7,2732,1151,1764
170438440699194,170438440716840,170438440733927,170438440736596,170438440748947,170438440749079,265650,93825316351184,4375639744,7,2732,1151,1765
170438457954274,170438457972223,170438457989280,170438457991507,170438458010958,170438458011112,265650,93825316351184,4375639744,7,2732,1151,1766
170438478591623,170438478610552,170438478628452,170438478631323,170438478638912,170438478639073,265650,93825316351184,4375639744,7,2732,1151,1767
170438495056925,170438495075735,170438495093120,170438495095735,170438495103865,170438495104042,265650,93825316351184,4375639744,7,2732,1151,1768
170438511116580,170438511135068,170438511152454,170438511154961,170438511160839,170438511160975,265650,93825316351184,4375639744,7,2732,1151,1769
170438529248068,170438529271462,170438529289814,170438529292020,170438529298134,170438529298243,265650,93825316351184,4375639744,7,2732,1151,1770
170438547368767,170438547387194,170438547404248,170438547406292,170438547414821,170438547414930,265650,93825316351184,4375639744,7,2732,1151,1771
170438564525363,170438564548507,170438564566704,170438564569737,170438564574977,170438564575130,265650,93825316351184,4375639744,7,2732,1151,1772
170438583483442,170438583502496,170438583520225,170438583522782,170438583528747,170438583528855,265650,93825316351184,4375639744,7,2732,1151,1773
170438600637823,170438600656586,170438600674215,170438600676797,170438600683071,170438600683206,265650,93825316351184,4375639744,7,2732,1151,1774
170438618547079,170438618566408,170438618584348,170438618586956,170438618592142,170438618592255,265650,93825316351184,4375639744,7,2732,1151,1775
170438636438312,170438636457184,170438636474765,170438636477212,170438636484524,170438636484658,265650,93825316351184,4375639744,7,2732,1151,1776
170438657492472,170438657511205,170438657528831,170438657531095,170438657536933,170438657537047,265650,93825316351184,4375639744,7,2732,1151,1777
170438675037515,170438675056533,170438675074211,170438675077062,170438675083207,170438675083316,265650,93825316351184,4375639744,7,2732,1151,1778
170438694962901,170438694981817,170438694999692,170438695010063,170438695016552,170438695016684,265650,93825316351184,4375639744,7,2732,1151,1779
170438712306460,170438712325180,170438712343391,170438712346126,170438712351839,170438712351915,265650,93825316351184,4375639744,7,2732,1151,1780
170438730465863,170438730487233,170438730506327,170438730508783,170438730513082,170438730513216,265650,93825316351184,4375639744,7,2732,1151,1781
170438751772273,170438751791783,170438751809700,170438751811429,170438751818115,170438751818226,265650,93825316351184,4375639744,7,2732,1151,1782
170438766443050,170438766462016,170438766479732,170438766481318,170438766488614,170438766488730,265650,93825316351184,4375639744,7,2732,1151,1783
170438782347029,170438782366924,170438782385269,170438782386751,170438782393272,170438782393390,265650,93825316351184,4375639744,7,2732,1151,1784
170438799784818,170438799817939,170438799840355,170438799843157,170438799850433,170438799850576,265650,93825316351184,4375639744,7,2732,1151,1785
170438817379492,170438817399034,170438817416581,170438817418306,170438817426300,170438817426444,265650,93825316351184,4375639744,7,2732,1151,1786
170438834818851,170438834839293,170438834857871,170438834859468,170438834864230,170438834864381,265650,93825316351184,4375639744,7,2732,1151,1787
170438851829617,170438851849877,170438851868262,170438851869857,170438851877692,170438851877851,265650,93825316351184,4375639744,7,2732,1151,1788
170438869238906,170438869265701,170438869286503,170438869289593,170438869297294,170438869297483,265650,93825316351184,4375639744,7,2732,1151,1789
170438886668605,170438886690309,170438886709892,170438886713136,170438886720722,170438886720902,265650,93825316351184,4375639744,7,2732,1151,1790
170438907034703,170438907090094,170438907113884,170438907116491,170438907123147,170438907123322,265650,93825316351184,4375639744,7,2732,1151,1791
