start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170279246104350,170279246116853,170279246127578,170279246128407,170279246132949,170279246133022,265650,93825840194560,4375639744,7,2732,1151,1550
170279254324695,170279254336870,170279254347336,170279254348126,170279254352353,170279254352427,265650,93825840194560,4375639744,7,2732,1151,1551
170279262829298,170279262852880,170279262863523,170279262864456,170279262869351,170279262869417,265650,93825840194560,4375639744,7,2732,1151,1552
170279271143237,170279271191617,170279271202104,170279271202848,170279271208503,170279271208574,265650,93825840194560,4375639744,7,2732,1151,1553
170279279353898,170279279364536,170279279373151,170279279374006,170279279379063,170279279379117,265650,93825840194560,4375639744,7,2732,1151,1554
170279287800741,170279287816928,170279287827804,170279287829303,170279287834186,170279287834262,265650,93825840194560,4375639744,7,2732,1151,1555
170279296020284,170279296034927,170279296043577,170279296045209,170279296051695,170279296051749,265650,93825840194560,4375639744,7,2732,1151,1556
170279304385393,170279304399280,170279304410467,170279304411991,170279304421612,170279304421691,265650,93825840194560,4375639744,7,2732,1151,1557
170279312789052,170279312842678,170279312853350,170279312854376,170279312861256,170279312861446,265650,93825840194560,4375639744,7,2732,1151,1558
170279321122247,170279321184136,170279321194766,170279321195611,170279321200955,170279321201027,265650,93825840194560,4375639744,7,2732,1151,1559
170279329362536,170279329374377,170279329384786,170279329385464,170279329391720,170279329391799,265650,93825840194560,4375639744,7,2732,1151,1560
170279337758649,170279337770442,170279337780843,170279337781671,170279337786118,170279337786181,265650,93825840194560,4375639744,7,2732,1151,1561
170279346078953,170279346091949,170279346102753,170279346103834,170279346110753,170279346110826,265650,93825840194560,4375639744,7,2732,1151,1562
170279354355807,170279354367752,170279354378516,170279354379707,170279354387479,170279354387557,265650,93825840194560,4375639744,7,2732,1151,1563
170279362788878,170279362822109,170279362832655,170279362833582,170279362839455,170279362839527,265650,93825840194560,4375639744,7,2732,1151,1564
170279371075254,170279371087059,170279371097418,170279371098312,170279371104184,170279371104257,265650,93825840194560,4375639744,7,2732,1151,1565
170279379404860,170279379422977,170279379434276,170279379436506,170279379445054,170279379445151,265650,93825840194560,4375639744,7,2732,1151,1566
170279387754022,170279387766760,170279387777475,170279387778726,170279387785206,170279387785280,265650,93825840194560,4375639744,7,2732,1151,1567
170279396143962,170279396158108,170279396169040,170279396169940,170279396174825,170279396174897,265650,93825840194560,4375639744,7,2732,1151,1568
170279404351392,170279404364623,170279404375381,170279404376964,170279404383496,170279404383573,265650,93825840194560,4375639744,7,2732,1151,1569
170279412802548,170279412814672,170279412825134,170279412826082,170279412831819,170279412831892,265650,93825840194560,4375639744,7,2732,1151,1570
170279421101776,170279421196957,170279421210385,170279421211671,170279421217014,170279421217083,265650,93825840194560,4375639744,7,2732,1151,1571
170279429364032,170279429374154,170279429382365,170279429382989,170279429387936,170279429387990,265650,93825840194560,4375639744,7,2732,1151,1572
170279437747668,170279437759985,170279437770446,170279437771289,170279437776344,170279437776418,265650,93825840194560,4375639744,7,2732,1151,1573
170279446100993,170279446113768,170279446124170,170279446124948,170279446129234,170279446129307,265650,93825840194560,4375639744,7,2732,1151,1574
170279454333224,170279454343497,170279454351370,170279454352071,170279454357447,170279454357501,265650,93825840194560,4375639744,7,2732,1151,1575
170279462769591,170279462783361,170279462793933,170279462795180,170279462802165,170279462802237,265650,93825840194560,4375639744,7,2732,1151,1576
170279471125119,170279471137582,170279471148181,170279471149225,170279471155628,170279471155703,265650,93825840194560,4375639744,7,2732,1151,1577
170279479358914,170279479371504,170279479382153,170279479383025,170279479388517,170279479388590,265650,93825840194560,4375639744,7,2732,1151,1578
170279487776686,170279487789501,170279487800151,170279487801031,170279487806802,170279487806875,265650,93825840194560,4375639744,7,2732,1151,1579
170279496127300,170279496139831,170279496150381,170279496151296,170279496156438,170279496156513,265650,93825840194560,4375639744,7,2732,1151,1580
170279504357150,170279504368132,170279504376446,170279504377387,170279504382212,170279504382268,265650,93825840194560,4375639744,7,2732,1151,1581
170279512769881,170279512782754,170279512793432,170279512794504,170279512800417,170279512800488,265650,93825840194560,4375639744,7,2732,1151,1582
170279521072913,170279521085455,170279521095853,170279521097340,170279521103366,170279521103446,265650,93825840194560,4375639744,7,2732,1151,1583
170279529375560,170279529386894,170279529395758,170279529396902,170279529403814,170279529403876,265650,93825840194560,4375639744,7,2732,1151,1584
170279537692819,170279537702815,170279537710826,170279537711655,170279537717204,170279537717260,265650,93825840194560,4375639744,7,2732,1151,1585
170279546156912,170279546170142,170279546180747,170279546182047,170279546188964,170279546189032,265650,93825840194560,4375639744,7,2732,1151,1586
170279554397104,170279554410478,170279554420294,170279554421243,170279554426178,170279554426238,265650,93825840194560,4375639744,7,2732,1151,1587
170279562683819,170279562694951,170279562703450,170279562704291,170279562708759,170279562708818,265650,93825840194560,4375639744,7,2732,1151,1588
170279571147849,170279571159721,170279571170290,170279571171270,170279571176874,170279571176945,265650,93825840194560,4375639744,7,2732,1151,1589
170279579376460,170279579388841,170279579399486,170279579400434,170279579404242,170279579404319,265650,93825840194560,4375639744,7,2732,1151,1590
170279587730869,170279587743790,170279587754540,170279587755750,170279587762450,170279587762521,265650,93825840194560,4375639744,7,2732,1151,1591
170279596123194,170279596135790,170279596146451,170279596147546,170279596154113,170279596154187,265650,93825840194560,4375639744,7,2732,1151,1592
170279604475016,170279604487806,170279604498313,170279604499329,170279604504489,170279604504563,265650,93825840194560,4375639744,7,2732,1151,1593
170279612725884,170279612737421,170279612745820,170279612747014,170279612752094,170279612752149,265650,93825840194560,4375639744,7,2732,1151,1594
170279621128595,170279621141185,170279621151863,170279621153291,170279621159423,170279621159494,265650,93825840194560,4375639744,7,2732,1151,1595
170279629381696,170279629394876,170279629405412,170279629406527,170279629411639,170279629411713,265650,93825840194560,4375639744,7,2732,1151,1596
170279637852438,170279637896442,170279637907512,170279637909015,170279637915067,170279637915137,265650,93825840194560,4375639744,7,2732,1151,1597
170279646091241,170279646104601,170279646115616,170279646116818,170279646120484,170279646120554,265650,93825840194560,4375639744,7,2732,1151,1598
170279654382532,170279654396334,170279654406906,170279654408033,170279654413654,170279654413728,265650,93825840194560,4375639744,7,2732,1151,1599
170279662759287,170279662772715,170279662781044,170279662781892,170279662787712,170279662787780,265650,93825840194560,4375639744,7,2732,1151,1600
170279671111815,170279671131494,170279671143387,170279671145966,170279671155315,170279671155426,265650,93825840194560,4375639744,7,2732,1151,1601
170279679369810,170279679387799,170279679400202,170279679403717,170279679413832,170279679413925,265650,93825840194560,4375639744,7,2732,1151,1602
170279687744278,170279687763669,170279687776130,170279687779565,170279687785464,170279687785528,265650,93825840194560,4375639744,7,2732,1151,1603
170279696040540,170279696056244,170279696067015,170279696069022,170279696075408,170279696075478,265650,93825840194560,4375639744,7,2732,1151,1604
170279704399284,170279704414214,170279704425093,170279704426938,170279704433070,170279704433256,265650,93825840194560,4375639744,7,2732,1151,1605
170279712894892,170279712915067,170279712926684,170279712928303,170279712933299,170279712933404,265650,93825840194560,4375639744,7,2732,1151,1606
170279721178645,170279721191958,170279721202987,170279721204196,170279721209647,170279721209757,265650,93825840194560,4375639744,7,2732,1151,1607
170279729382396,170279729394789,170279729405333,170279729406305,170279729411154,170279729411255,265650,93825840194560,4375639744,7,2732,1151,1608
170279737900902,170279737923208,170279737934937,170279737937752,170279737947501,170279737947603,265650,93825840194560,4375639744,7,2732,1151,1609
170279746115930,170279746134099,170279746144464,170279746146843,170279746155776,170279746155848,265650,93825840194560,4375639744,7,2732,1151,1610
170279754442513,170279754455881,170279754464976,170279754466876,170279754472910,170279754472980,265650,93825840194560,4375639744,7,2732,1151,1611
170279762790787,170279762805936,170279762815792,170279762817734,170279762825556,170279762825643,265650,93825840194560,4375639744,7,2732,1151,1612
170279771097226,170279771113829,170279771126364,170279771128878,170279771136506,170279771136607,265650,93825840194560,4375639744,7,2732,1151,1613
170279779404783,170279779419981,170279779428895,170279779430822,170279779439525,170279779439702,265650,93825840194560,4375639744,7,2732,1151,1614
170279787812805,170279787827916,170279787839428,170279787841763,170279787849084,170279787849173,265650,93825840194560,4375639744,7,2732,1151,1615
170279796189256,170279796223783,170279796235040,170279796236326,170279796242647,170279796242746,265650,93825840194560,4375639744,7,2732,1151,1616
170279804382578,170279804395749,170279804404296,170279804405253,170279804411560,170279804411628,265650,93825840194560,4375639744,7,2732,1151,1617
