start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
172058897944354,172058897955254,172058897965801,172058897967501,172058897973994,172058897974049,265650,93825186940240,4375639744,7,2732,1151,16764
172058906330142,172058906341127,172058906352019,172058906353831,172058906359661,172058906359719,265650,93825186940240,4375639744,7,2732,1151,16765
172058915007064,172058915017995,172058915028890,172058915031268,172058915037531,172058915037590,265650,93825186940240,4375639744,7,2732,1151,16766
172058923979730,172058923991082,172058924007459,172058924009821,172058924016339,172058924016447,265650,93825186940240,4375639744,7,2732,1151,16767
172058932823344,172058932834292,172058932844745,172058932846689,172058932853539,172058932853605,265650,93825186940240,4375639744,7,2732,1151,16768
172058942116106,172058942126332,172058942135305,172058942136687,172058942140338,172058942140398,265650,93825186940240,4375639744,7,2732,1151,16769
172058951136426,172058951145648,172058951154045,172058951155333,172058951160429,172058951160492,265650,93825186940240,4375639744,7,2732,1151,16770
172058961299661,172058961308569,172058961316729,172058961317346,172058961319518,172058961319585,265650,93825186940240,4375639744,7,2732,1151,16771
172058970999700,172058971014472,172058971025934,172058971028230,172058971034369,172058971034545,265650,93825186940240,4375639744,7,2732,1151,16772
172058979823995,172058979838064,172058979849776,172058979852378,172058979862576,172058979862664,265650,93825186940240,4375639744,7,2732,1151,16773
172058988120903,172058988132327,172058988143513,172058988146007,172058988155525,172058988155603,265650,93825186940240,4375639744,7,2732,1151,16774
172058996876147,172058996887176,172058996898056,172058996900358,172058996909016,172058996909076,265650,93825186940240,4375639744,7,2732,1151,16775
172059006779907,172059006791345,172059006802032,172059006804043,172059006812753,172059006812831,265650,93825186940240,4375639744,7,2732,1151,16776
172059015169159,172059015180650,172059015191519,172059015193426,172059015202883,172059015202960,265650,93825186940240,4375639744,7,2732,1151,16777
172059024152804,172059024163621,172059024174248,172059024176207,172059024184252,172059024184314,265650,93825186940240,4375639744,7,2732,1151,16778
172059033320878,172059033331688,172059033342508,172059033344333,172059033352500,172059033352612,265650,93825186940240,4375639744,7,2732,1151,16779
172059042097068,172059042107689,172059042118234,172059042120067,172059042128195,172059042128252,265650,93825186940240,4375639744,7,2732,1151,16780
172059051506274,172059051517148,172059051527377,172059051528962,172059051536358,172059051536420,265650,93825186940240,4375639744,7,2732,1151,16781
172059060635025,172059060645533,172059060656348,172059060657726,172059060664443,172059060664500,265650,93825186940240,4375639744,7,2732,1151,16782
172059071100177,172059071111562,172059071122382,172059071124386,172059071129244,172059071129307,265650,93825186940240,4375639744,7,2732,1151,16783
172059079434533,172059079448565,172059079461290,172059079464000,172059079476992,172059079477033,265650,93825186940240,4375639744,7,2732,1151,16784
172059087808466,172059087819045,172059087829211,172059087831182,172059087838577,172059087838640,265650,93825186940240,4375639744,7,2732,1151,16785
172059096722395,172059096732789,172059096743117,172059096744757,172059096751681,172059096751739,265650,93825186940240,4375639744,7,2732,1151,16786
172059108357421,172059108368429,172059108379426,172059108382262,172059108389304,172059108389358,265650,93825186940240,4375639744,7,2732,1151,16787
172059116675471,172059116686306,172059116697278,172059116699232,172059116704183,172059116704244,265650,93825186940240,4375639744,7,2732,1151,16788
172059125631031,172059125642400,172059125653091,172059125655130,172059125661121,172059125661210,265650,93825186940240,4375639744,7,2732,1151,16789
172059135457277,172059135468192,172059135478952,172059135481147,172059135486261,172059135486319,265650,93825186940240,4375639744,7,2732,1151,16790
172059144679280,172059144690085,172059144700507,172059144702452,172059144708514,172059144708571,265650,93825186940240,4375639744,7,2732,1151,16791
