start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171895796790622,171895796807851,171895796818535,171895796821081,171895796827236,171895796827295,265650,93825186940240,4375639744,7,2732,1151,13274
171895805059331,171895805076691,171895805087349,171895805089647,171895805102532,171895805102610,265650,93825186940240,4375639744,7,2732,1151,13275
171895813418810,171895813439661,171895813451575,171895813454331,171895813464717,171895813464791,265650,93825186940240,4375639744,7,2732,1151,13276
171895821730037,171895821745305,171895821755654,171895821757723,171895821763662,171895821763721,265650,93825186940240,4375639744,7,2732,1151,13277
171895830055289,171895830072598,171895830083865,171895830085977,171895830092704,171895830092758,265650,93825186940240,4375639744,7,2732,1151,13278
171895838388961,171895838401730,171895838413538,171895838415216,171895838420072,171895838420138,265650,93825186940240,4375639744,7,2732,1151,13279
171895846953169,171895847051571,171895847063383,171895847064973,171895847071853,171895847071947,265650,93825186940240,4375639744,7,2732,1151,13280
171895855176979,171895855197405,171895855208912,171895855211280,171895855218370,171895855218469,265650,93825186940240,4375639744,7,2732,1151,13281
171895863442103,171895863459675,171895863470787,171895863472943,171895863480406,171895863480506,265650,93825186940240,4375639744,7,2732,1151,13282
171895871818915,171895871843356,171895871855153,171895871857925,171895871870489,171895871870554,265650,93825186940240,4375639744,7,2732,1151,13283
171895880061651,171895880079960,171895880090720,171895880092562,171895880101244,171895880101330,265650,93825186940240,4375639744,7,2732,1151,13284
171895888373139,171895888391124,171895888402525,171895888404515,171895888412635,171895888412718,265650,93825186940240,4375639744,7,2732,1151,13285
171895896755660,171895896773160,171895896784644,171895896787040,171895896795638,171895896795718,265650,93825186940240,4375639744,7,2732,1151,13286
171895905110832,171895905127804,171895905138812,171895905140720,171895905148018,171895905148094,265650,93825186940240,4375639744,7,2732,1151,13287
171895913457994,171895913479434,171895913490480,171895913493230,171895913501785,171895913501854,265650,93825186940240,4375639744,7,2732,1151,13288
171895921801747,171895921818666,171895921829272,171895921831306,171895921838204,171895921838268,265650,93825186940240,4375639744,7,2732,1151,13289
171895930061014,171895930075989,171895930087009,171895930088941,171895930095425,171895930095493,265650,93825186940240,4375639744,7,2732,1151,13290
171895938413079,171895938429617,171895938441037,171895938443195,171895938450320,171895938450385,265650,93825186940240,4375639744,7,2732,1151,13291
171895946759481,171895946779485,171895946790620,171895946793053,171895946802426,171895946802505,265650,93825186940240,4375639744,7,2732,1151,13292
171895955121808,171895955136490,171895955147371,171895955149084,171895955156877,171895955156991,265650,93825186940240,4375639744,7,2732,1151,13293
171895963472829,171895963490227,171895963501163,171895963503686,171895963511988,171895963512048,265650,93825186940240,4375639744,7,2732,1151,13294
171895971804576,171895971823966,171895971835440,171895971837852,171895971847333,171895971847424,265650,93825186940240,4375639744,7,2732,1151,13295
171895980071990,171895980089238,171895980101229,171895980104026,171895980109810,171895980109854,265650,93825186940240,4375639744,7,2732,1151,13296
171895988440564,171895988461418,171895988472653,171895988475419,171895988479913,171895988480005,265650,93825186940240,4375639744,7,2732,1151,13297
171895996830963,171895996855672,171895996868370,171895996871674,171895996885373,171895996885440,265650,93825186940240,4375639744,7,2732,1151,13298
171896005078941,171896005097289,171896005108545,171896005111057,171896005123890,171896005123957,265650,93825186940240,4375639744,7,2732,1151,13299
