start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171795094114200,171795094123746,171795094131744,171795094132369,171795094136110,171795094136167,265650,93825186940240,4375639744,7,2732,1151,8524
171795102359808,171795102370371,171795102378465,171795102379484,171795102382095,171795102382160,265650,93825186940240,4375639744,7,2732,1151,8525
171795110817055,171795110917168,171795110935445,171795110936354,171795110940876,171795110940954,265650,93825186940240,4375639744,7,2732,1151,8526
171795119041771,171795119053690,171795119064097,171795119065001,171795119069999,171795119070075,265650,93825186940240,4375639744,7,2732,1151,8527
171795127357936,171795127366957,171795127374889,171795127375514,171795127379412,171795127379469,265650,93825186940240,4375639744,7,2732,1151,8528
171795135764166,171795135782306,171795135793330,171795135795732,171795135807685,171795135807774,265650,93825186940240,4375639744,7,2732,1151,8529
171795144044091,171795144060554,171795144071274,171795144073454,171795144081867,171795144081948,265650,93825186940240,4375639744,7,2732,1151,8530
171795152416155,171795152433794,171795152445969,171795152448885,171795152461078,171795152461162,265650,93825186940240,4375639744,7,2732,1151,8531
171795160687280,171795160701650,171795160712734,171795160714209,171795160736064,171795160736179,265650,93825186940240,4375639744,7,2732,1151,8532
171795169029495,171795169043560,171795169054192,171795169056139,171795169064028,171795169064112,265650,93825186940240,4375639744,7,2732,1151,8533
171795177361340,171795177375850,171795177387688,171795177390234,171795177404447,171795177404513,265650,93825186940240,4375639744,7,2732,1151,8534
171795185714665,171795185729657,171795185746151,171795185748071,171795185754632,171795185754708,265650,93825186940240,4375639744,7,2732,1151,8535
171795194077861,171795194092871,171795194103568,171795194105886,171795194122953,171795194123026,265650,93825186940240,4375639744,7,2732,1151,8536
171795202434306,171795202450341,171795202461554,171795202463788,171795202468145,171795202468217,265650,93825186940240,4375639744,7,2732,1151,8537
171795210744623,171795210760207,171795210770986,171795210772720,171795210779727,171795210779801,265650,93825186940240,4375639744,7,2732,1151,8538
171795219047536,171795219063628,171795219074717,171795219076730,171795219083453,171795219083516,265650,93825186940240,4375639744,7,2732,1151,8539
171795227409375,171795227423361,171795227433421,171795227435060,171795227439843,171795227439906,265650,93825186940240,4375639744,7,2732,1151,8540
171795235745225,171795235760464,171795235770632,171795235772126,171795235777781,171795235777846,265650,93825186940240,4375639744,7,2732,1151,8541
171795244111957,171795244130588,171795244141530,171795244143759,171795244153684,171795244153746,265650,93825186940240,4375639744,7,2732,1151,8542
171795252397037,171795252420539,171795252432474,171795252435702,171795252447181,171795252447239,265650,93825186940240,4375639744,7,2732,1151,8543
171795260769559,171795260785543,171795260796139,171795260798350,171795260805159,171795260805216,265650,93825186940240,4375639744,7,2732,1151,8544
171795269089952,171795269111747,171795269139484,171795269141336,171795269146830,171795269146892,265650,93825186940240,4375639744,7,2732,1151,8545
171795277377724,171795277392406,171795277402920,171795277404671,171795277411712,171795277411770,265650,93825186940240,4375639744,7,2732,1151,8546
171795285748745,171795285761708,171795285771687,171795285773271,171795285779578,171795285779637,265650,93825186940240,4375639744,7,2732,1151,8547
