os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
115.325,8.67118,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59993589686
122.298,8.17672,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60001766086
130.127,7.68483,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60009450799
136.763,7.31194,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60016764315
209.77,4.76712,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60021531183
88.3871,11.3139,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60032845793
100.93,9.90782,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60042754849
125.066,7.99575,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60050751393
116.382,8.59243,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60059342784
139.161,7.18591,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60066529827
135.068,7.40365,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60073933332
110.731,9.03086,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60082964760
98.4136,10.1612,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60093129164
126.684,7.89368,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60101021664
122.355,8.17292,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60109195338
116.118,8.6119,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60117808010
136.795,7.3102,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60125118265
105.681,9.46247,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60134581112
138.944,7.19715,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60141780500
128.064,7.80861,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60149588110
106.504,9.38936,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60158979181
128.74,7.76757,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60166746279
116.007,8.62018,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60175367371
108.33,9.23105,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60184600792
130.283,7.67562,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60192275851
122.639,8.15398,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60200429955
112.292,8.90539,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60209336014
80.7716,12.3806,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60221717007
148.483,6.73477,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60228452500
165.022,6.05978,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60234513020
