os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
118.817,8.41627,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62176439476
117.176,8.5342,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62184975368
131.741,7.59064,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62192565410
111.41,8.97585,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62201541423
127.993,7.81293,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62209354350
108.027,9.25696,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62218611810
138.251,7.23323,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62225847086
130.679,7.65237,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62233499176
111.577,8.96239,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62242461173
109.839,9.10425,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62251566783
117.566,8.50584,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62260073475
135.115,7.40109,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62267474947
104.526,9.56699,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62277042970
124.883,8.00749,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62285051297
142.281,7.02835,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62292080208
101.764,9.82664,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62301907074
131.815,7.58638,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62309494128
115.737,8.64028,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62318134890
119.549,8.36474,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62326500323
110.213,9.07331,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62335574667
149.163,6.70406,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62342278853
127.394,7.84964,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62350133206
118.163,8.46292,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62358592453
93.974,10.6412,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62369234378
129.144,7.7433,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62376978495
131.484,7.60547,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62384584235
