os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
142.011,7.04172,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60630462788
126.448,7.90837,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60638371893
111.42,8.97505,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60647350348
128.354,7.79096,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60655139738
82.6279,12.1025,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60667243152
120.462,8.3014,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60675545422
133.158,7.50988,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60683056047
111.639,8.95741,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60692013973
152.664,6.55031,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60698564745
170.426,5.86764,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60704432762
96.6933,10.342,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60714777635
95.6717,10.4524,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60725229112
120.845,8.27503,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60733505606
117.458,8.51365,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60742019310
124.951,8.00311,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60750022918
215.1,4.649,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60754673039
141.994,7.04256,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60761714836
176.062,5.67982,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60767395259
99.265,10.074,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60777470750
86.2903,11.5888,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60789060446
116.298,8.59862,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60797659306
119.075,8.39805,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60806058766
125.811,7.94844,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60814007411
115.56,8.65354,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60822660881
118.974,8.4052,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60831066729
241.846,4.13486,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60835201715
81.8562,12.2166,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60847419725
109.724,9.11374,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60856538735
